Note: Gene name with symbol '#' represents it is Wnt pathway components validated by literature study. The last colomn is the path socre.,,,,,,,,
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,W05H7.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.431443468
W08D2.1 #,C01G6.8 #,C34F11.9 #,T11B7.4,F44G3.9,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.430274288
W08D2.1 #,C01G6.8 #,C34F11.9 #,C44F1.2,F13G3.1,C07A12.1,W10C8.2 #,T23D8.9 #,0.430199388
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F40F9.7,F13G3.1,W10C8.2 #,T23D8.9 #,0.429167455
W08D2.1 #,F57B9.6,F11D5.1,F21G4.4,F13G3.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.428450447
W08D2.1 #,F57B9.6,F11D5.1,F21G4.4,F13G3.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.428450264
W08D2.1 #,F57B9.6,F11D5.1,F21G4.4,F13G3.1,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.428089309
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,R08E3.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.427198196
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,C28H8.9,F13G3.1,W10C8.2 #,T23D8.9 #,0.426004505
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,Y45G5AM.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.42390776
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,Y45G5AM.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.423907578
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,Y45G5AM.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.42382412
W08D2.1 #,F57B9.6,F11D5.1,F21G4.4,F13G3.1,C07A12.1,W10C8.2 #,T23D8.9 #,0.423698057
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,Y45G5AM.1,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.423394383
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C49A1.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.420968369
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C49A1.4,T07C4.6,W10C8.2 #,T23D8.9 #,0.420968369
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C49A1.4,T22H9.4,W10C8.2 #,T23D8.9 #,0.420968186
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C49A1.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.42060723
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,Y51H4A.4,C49A1.4,W10C8.2 #,T23D8.9 #,0.41709185
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,ZK616.10,F13G3.1,W10C8.2 #,T23D8.9 #,0.416912938
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C49A1.4,C07A12.1,W10C8.2 #,T23D8.9 #,0.416215979
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,K01B6.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.415331708
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,K01B6.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.41524233
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,R11E3.6 #,F13G3.1,W10C8.2 #,T23D8.9 #,0.414633453
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C17C3.10,F13G3.1,W10C8.2 #,T23D8.9 #,0.413908459
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C17C3.10,T07C4.6,W10C8.2 #,T23D8.9 #,0.413908456
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC416.1,T07C4.6,F13G3.1,W10C8.2 #,T23D8.9 #,0.410862557
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC416.1,T07C4.6,T22H9.4,W10C8.2 #,T23D8.9 #,0.410862374
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC416.1,T07C4.6,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.410501418
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZK287.6,F13G3.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.408890407
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZK287.6,F13G3.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.408890224
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C17C3.10,T22H9.4,W10C8.2 #,T23D8.9 #,0.408619989
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZK287.6,F13G3.1,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.408529268
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,Y11D7A.12,F13G3.1,W10C8.2 #,T23D8.9 #,0.407521265
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F21D12.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.407471333
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,ZC395.8,F13G3.1,W10C8.2 #,T23D8.9 #,0.406153763
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC416.1,T07C4.6,C07A12.1,W10C8.2 #,T23D8.9 #,0.406110167
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,Y45G5AM.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.405506618
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,T22B7.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.404783946
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZK287.6,F13G3.1,C07A12.1,W10C8.2 #,T23D8.9 #,0.404138017
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F13G3.1,T28F12.2,W10C8.2 #,T23D8.9 #,0.403578552
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F53F8.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.403356198
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,ZK593.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.403044979
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,ZK593.4,T07C4.6,W10C8.2 #,T23D8.9 #,0.402754146
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,C05D2.5,F13G3.1,W10C8.2 #,T23D8.9 #,0.402329442
W08D2.1 #,C01G6.8 #,C34F11.9 #,T11B7.4,F44G3.9,C07A12.1,W10C8.2 #,T23D8.9 #,0.400400238
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,R08E3.4,T22H9.4,W10C8.2 #,T23D8.9 #,0.399506693
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,R11E3.6 #,C07A12.1,W10C8.2 #,T23D8.9 #,0.399363492
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F53F8.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.399144081
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F53F8.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.399144081
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC395.8,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.397649789
W08D2.1 #,C01G6.8 #,C34F11.9 #,F49H12.3,F44G3.9,F13G3.1,W10C8.2 #,T23D8.9 #,0.397102769
W08D2.1 #,C01G6.8 #,C34F11.9 #,F49H12.3,F44G3.9,T07C4.6,W10C8.2 #,T23D8.9 #,0.397102768
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.397072588
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F13G3.1,W10C8.2 #,T23D8.9 #,,0.396687279
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,T07C4.6,W10C8.2 #,T23D8.9 #,,0.396687277
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F27E5.2,T07C4.6,W10C8.2 #,T23D8.9 #,0.396652985
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F27E5.2,F13G3.1,W10C8.2 #,T23D8.9 #,0.396652985
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F27E5.2,T22H9.4,W10C8.2 #,T23D8.9 #,0.396635342
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F53F8.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.396441854
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y51H1A.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.396312687
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F27E5.2,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.395959227
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y39A3CR.6,F13G3.1,W10C8.2 #,T23D8.9 #,0.39592081
W08D2.1 #,C01G6.8 #,C34F11.9 #,C28H8.9,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.395847037
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,R144.3,F13G3.1,W10C8.2 #,T23D8.9 #,0.395576808
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,VC5.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.395485161
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y56A3A.28,F13G3.1,W10C8.2 #,T23D8.9 #,0.3950334
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,C25G4.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.394354223
W08D2.1 #,C01G6.8 #,K10B4.6 #,Y41C4A.14,F44G3.9,F13G3.1,W10C8.2 #,T23D8.9 #,0.393520895
W08D2.1 #,C01G6.8 #,K10B4.6 #,Y41C4A.14,F44G3.9,T07C4.6,W10C8.2 #,T23D8.9 #,0.393520894
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y47D3A.6,T07C4.6,W10C8.2 #,T23D8.9 #,0.392752738
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y47D3A.6,F13G3.1,W10C8.2 #,T23D8.9 #,0.392752738
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y47D3A.6,T22H9.4,W10C8.2 #,T23D8.9 #,0.392752555
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F13G3.1,Y47D3A.6,W10C8.2 #,T23D8.9 #,0.392650475
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,T07C4.6,Y47D3A.6,W10C8.2 #,T23D8.9 #,0.392650473
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,Y11D7A.12,T07C4.6,W10C8.2 #,T23D8.9 #,0.392541616
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y47D3A.6,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.392391599
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,C49A1.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.392295088
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,C49A1.4,T07C4.6,W10C8.2 #,T23D8.9 #,0.392295088
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,C49A1.4,T22H9.4,W10C8.2 #,T23D8.9 #,0.392294905
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F21A10.2,F13G3.1,W10C8.2 #,T23D8.9 #,0.392254429
W08D2.1 #,C01G6.8 #,C34F11.9 #,C05D10.1,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.392020251
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,C49A1.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.391933949
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C07A12.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.391609052
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F23D12.5,F13G3.1,W10C8.2 #,T23D8.9 #,0.391556018
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F53F8.1,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.390925777
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y38E10A.6,F13G3.1,W10C8.2 #,T23D8.9 #,0.389816147
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y22D7AL.16,F13G3.1,W10C8.2 #,T23D8.9 #,0.389650241
W08D2.1 #,C01G6.8 #,C34F11.9 #,C44F1.2,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.389605409
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,T22H9.4,T07C4.6,W10C8.2 #,T23D8.9 #,0.389558272
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,T22H9.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.389558272
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,T22H9.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.389197134
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,C17C3.10,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.388424016
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y47D3A.6,C07A12.1,W10C8.2 #,T23D8.9 #,0.387999635
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F27E5.2,C07A12.1,W10C8.2 #,T23D8.9 #,0.387760047
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F53F8.1,T28F12.2,W10C8.2 #,T23D8.9 #,0.387670766
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,C49A1.4,C07A12.1,W10C8.2 #,T23D8.9 #,0.387542698
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,R08E3.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.387485296
W08D2.1 #,C01G6.8 #,C34F11.9 #,T11B7.4,W05H7.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.386425802
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,R11E3.6 #,T22H9.4,W10C8.2 #,T23D8.9 #,0.385886956
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,K08F8.2,F13G3.1,W10C8.2 #,T23D8.9 #,0.385453744
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,T22H9.4,C07A12.1,W10C8.2 #,T23D8.9 #,0.384805882
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,F55H12.6,T07C4.6,W10C8.2 #,T23D8.9 #,0.38477171
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,ZK652.5,F13G3.1,W10C8.2 #,T23D8.9 #,0.384084966
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,T24H10.7,F13G3.1,W10C8.2 #,T23D8.9 #,0.383523488
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC395.8,T28F12.2,F13G3.1,W10C8.2 #,T23D8.9 #,0.383214096
W08D2.1 #,F57B9.6,F11D5.1,F21G4.4,F13G3.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.383104079
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F14F3.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.382337176
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F14F3.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.382337176
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F14F3.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.382336993
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F14F3.1,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.381976038
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,F53F8.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.381371717
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,F53F8.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.381371717
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,ZK593.4,F13G3.1,W10C8.2 #,T23D8.9 #,0.381298855
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,ZK593.4,T07C4.6,W10C8.2 #,T23D8.9 #,0.381008022
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F52C12.5,F13G3.1,W10C8.2 #,T23D8.9 #,0.38026756
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,Y39A3CR.6,T07C4.6,W10C8.2 #,T23D8.9 #,0.378873879
W08D2.1 #,C01G6.8 #,C34F11.9 #,T05C12.6 #,W05H7.4,Y51H4A.4,W10C8.2 #,T23D8.9 #,0.3786778
W08D2.1 #,C01G6.8 #,C34F11.9 #,C25G4.4,F53F8.1,T22H9.4,W10C8.2 #,T23D8.9 #,0.378669489
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,F13G3.1,Y53C12B.5,W10C8.2 #,T23D8.9 #,0.378621359
W08D2.1 #,C01G6.8 #,C34F11.9 #,F44G3.9,T07C4.6,Y53C12B.5,W10C8.2 #,T23D8.9 #,0.378621358
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,Y45G5AM.1,C49A1.4,W10C8.2 #,T23D8.9 #,0.378561392
W08D2.1 #,C01G6.8 #,C34F11.9 #,ZC395.8,T28F12.2,T22H9.4,W10C8.2 #,T23D8.9 #,0.378344816
W08D2.1 #,C01G6.8 #,C34F11.9 #,T04H1.2,F53B3.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.37819984
W08D2.1 #,C01G6.8 #,C34F11.9 #,C44F1.2,T22B7.1,T07C4.6,W10C8.2 #,T23D8.9 #,0.378194348
W08D2.1 #,C01G6.8 #,C34F11.9 #,C44F1.2,T22B7.1,F13G3.1,W10C8.2 #,T23D8.9 #,0.378194348
